URL,continent,Weekofyear,Streams,Track Name,Artist
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W43,1180366.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W43,959555.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W43,394136.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W44,7146738.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W44,2407984.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W44,2140639.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W44,1116990.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W44,928440.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W44,369858.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W45,7263062.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W45,2304744.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W45,2182848.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W45,1123849.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W45,1066409.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W45,365657.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W46,7192582.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W46,2204836.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W46,2177371.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W46,1103403.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W46,1090259.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W46,361518.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W47,6932316.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W47,2101182.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W47,2086559.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W47,1108401.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W47,982873.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W47,351726.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W48,6786923.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W48,2051589.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W48,1470744.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W48,1098598.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W48,939506.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W48,345110.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W49,7948109.000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W49,2521669.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W49,2191540.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W49,1294050.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W49,1100057.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W49,396479.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W50,7691769.000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W50,2423541.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W50,2279836.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W50,1291789.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W50,1048343.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W50,382674.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W51,7424603.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W51,2180004.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W51,1550066.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W51,1206342.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W51,1037321.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W51,372494.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W52,8470720.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W52,3154941.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W52,2148010.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W52,1293847.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W52,1035686.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W52,382400.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W01,7983719.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W01,2940640.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W01,2311361.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W01,1169514.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W01,1014280.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W01,375052.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W02,7149669.333333334,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W02,2419290.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W02,1931128.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W02,855598.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W02,808016.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W02,311294.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W03,6909382.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W03,2226818.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W03,2151978.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W03,910926.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W03,803271.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W03,348798.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W04,6695833.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W04,2143484.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W04,2122298.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W04,862589.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W04,844340.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W04,283446.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W05,6541828.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W05,2146080.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W05,1892082.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W05,864259.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W05,851807.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W05,309069.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W06,6271785.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W06,2055889.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W06,1958394.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W06,828345.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W06,792745.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W06,307830.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W07,6129411.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W07,1936575.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W07,1853495.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W07,738831.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W07,697115.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W07,305204.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W08,5984620.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W08,1920958.9999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W08,1778481.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W08,776721.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W08,694664.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W08,297809.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W09,5871732.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W09,1641733.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W09,1323070.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W09,693991.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W09,636854.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W09,293654.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W10,5679842.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W10,1730657.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W10,791219.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W10,672321.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W10,606841.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W10,285917.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W11,5579899.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W11,1667569.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W11,776027.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W11,668176.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W11,625698.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W11,282273.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W12,5490010.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W12,1588174.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W12,651158.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W12,598195.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W12,525206.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W12,240414.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W13,5336722.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W13,1452224.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W13,612660.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W13,604314.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W13,445662.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W13,261699.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W14,5161837.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W14,1340819.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W14,607780.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W14,606301.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W14,401524.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W14,255706.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W15,5101316.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W15,939551.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W15,589800.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W15,575305.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W15,402941.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W15,248433.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W16,5183929.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W16,676923.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W16,582191.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W16,573335.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W16,265372.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W16,222041.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W17,5082484.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W17,604714.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W17,587801.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W17,573442.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W17,242768.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W17,166579.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W18,4921243.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W18,552708.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W18,547318.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W18,505664.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W18,243016.99999999997,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W18,137318.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W19,4904051.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W19,536970.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W19,518443.99999999994,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W19,464736.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W19,214110.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W19,140091.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W20,4777972.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W20,521302.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W20,505722.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W20,438030.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W20,238547.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W20,63639.99999999999,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W21,4704706.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W21,453828.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W21,365439.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W21,325491.8333333334,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W21,234328.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W21,104118.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W22,4601842.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W22,391930.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W22,386012.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W22,277728.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W22,227287.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W22,89687.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W23,4540494.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W23,361786.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W23,357950.8333333334,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W23,240550.00000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W23,230322.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W23,64203.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W24,4387100.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W24,353215.3333333334,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W24,346057.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W24,249715.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W24,230680.00000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W24,35191.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W25,4368699.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W25,338412.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W25,236140.00000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W25,233876.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W25,151008.19999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W25,28942.999999999996,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W26,4375705.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W26,341730.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W26,275130.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W26,262110.80000000002,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W26,225006.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W26,31025.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W27,4376297.0,Something Just Like This,The Chainsmokers
